,Sentiment,TwitterID,Date,QueryType,UserID,Tweet
176,4,2051273545,Fri Jun 05 21:26:44 PDT 2009,NO_QUERY,kraziegirl,"Headed home from night cruise. Beautiful night 4 it,  clear skies, fabulous moon light. "
177,4,1958044845,Fri May 29 02:28:27 PDT 2009,NO_QUERY,islesrebelangel,@martinhavlat Awesome! good for you  Hope you have a wonderful rest of your career in Chicago!
178,0,2068799158,Sun Jun 07 14:43:12 PDT 2009,NO_QUERY,theanniemaniacs,"well, didn't make it past quarter finals. 4th place  just not cut out for the big boats. thanks to everyone for coming to cheer us on."
179,4,1960185409,Fri May 29 07:33:37 PDT 2009,NO_QUERY,BeckySmithster,and this  http://bit.ly/19bJGz
180,0,2322293989,Wed Jun 24 22:22:07 PDT 2009,NO_QUERY,jazzynorms,now i have a huge urge to meet @stephenjerzak  TOO BAD I CANT EVEN GO TO HIS SHOW
181,0,2189256218,Mon Jun 15 23:36:25 PDT 2009,NO_QUERY,WnchstrsGirl,@callie_828 I KNOW. 
182,0,2217861440,Wed Jun 17 21:30:03 PDT 2009,NO_QUERY,deehdeeh1984,@smithdavid787  I can ask the same question. I'd gladly like to know as well
183,4,2044048657,Fri Jun 05 08:47:40 PDT 2009,NO_QUERY,fcknbarbee,my make up came ! yay i feel like a kid in a candy store 
184,4,1978776508,Sun May 31 00:25:49 PDT 2009,NO_QUERY,kaylaSTACK,@elizamanson Heeeeey how are you? you going to sway sway melbourne tour? I live in Melbourne tooo 
185,0,1956588807,Thu May 28 22:12:39 PDT 2009,NO_QUERY,jeffhardy2009,Is sad that Derek is leaving her 
186,4,2052375943,Sat Jun 06 00:31:22 PDT 2009,NO_QUERY,thomskie23,is happy about the class opening! Whew. It was canceled  it'll be on the 17th.. Nice one )
187,0,1960263545,Fri May 29 07:41:11 PDT 2009,NO_QUERY,stephaniealana,@AdInterim Still jealous 
188,0,1834359962,Mon May 18 02:38:13 PDT 2009,NO_QUERY,Meryldenieceuy,is tireeeeeeeeeeeed. 
189,4,2183250883,Mon Jun 15 14:15:02 PDT 2009,NO_QUERY,Mr_B,"@thesweatersong When I was 20 months I was in to The Who, Pink Floyd, Bob Dylan and Leonard Cohen.. no Barney when I was a kid "
190,0,2196042473,Tue Jun 16 11:56:59 PDT 2009,NO_QUERY,firesty,nobody gets how i feel 
191,4,1976710384,Sat May 30 18:50:24 PDT 2009,NO_QUERY,Jayme1988,"@mnrmg doing well thanks, Just watching doctor who.. letting out my inner geek "
192,0,1685898922,Sun May 03 02:40:19 PDT 2009,NO_QUERY,SeandBlogonaut,@joel_birch looking in the wrong place then 
193,0,1989985567,Mon Jun 01 03:29:49 PDT 2009,NO_QUERY,cabonniesue,Pens down 2-0  But they will come back... I believe!! Lets go Pens!!!
194,0,2178163199,Mon Jun 15 07:17:22 PDT 2009,NO_QUERY,Xx_JessicaB_xX,Found out that you can download some of the new iPhone features! Not the video recording one though  but it's a start! 
195,0,2211430966,Wed Jun 17 12:50:46 PDT 2009,NO_QUERY,_whitney_ann,phone is dead - unable to revive it. 
196,4,2015000729,Wed Jun 03 03:23:20 PDT 2009,NO_QUERY,kazeemmusic,Goodmornting ppl ..enjoy ur day 
197,4,2071326123,Sun Jun 07 19:12:46 PDT 2009,NO_QUERY,BARACKOKITTY,BRB nails need to dry 
198,0,1977629654,Sat May 30 21:21:43 PDT 2009,NO_QUERY,Hellovanessa,back from the coast and I'm sooo tired...work tomorrow 
199,4,2062963831,Sun Jun 07 00:53:48 PDT 2009,NO_QUERY,tweeteradder11,@gregorymyricks Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
200,0,2051348495,Fri Jun 05 21:44:57 PDT 2009,NO_QUERY,CalifRunnerGirl,REI had my style/size Injinji socks in stock (rare)- yay!;  were sold out of Hammer Raspberry gel - boo   will make do w/choc &amp; orange
201,4,2180075511,Mon Jun 15 09:58:44 PDT 2009,NO_QUERY,lilmo4ever,@AJSupreme ahahahahahaa thanks 4 the research and update! 
202,4,1468756419,Tue Apr 07 03:33:55 PDT 2009,NO_QUERY,tibbe,tap tap coldplay is cool 
203,4,1962647335,Fri May 29 11:23:19 PDT 2009,NO_QUERY,JazzBuddafly,@ycelsongwriter Aww thank u for the shout 
204,4,2001963984,Tue Jun 02 02:40:55 PDT 2009,NO_QUERY,daggarnit,@kinagrannis can't wait to see it! Good luck and have fun at New York with @davidchoimusic 
205,4,1548862652,Fri Apr 17 22:12:38 PDT 2009,NO_QUERY,pan89,ive decided i should have gone 2 culinary school  i like food way too much
206,0,1687088612,Sun May 03 07:43:54 PDT 2009,NO_QUERY,demi_lovato_rox,@pinkgirlellie i can't find it 
207,0,2050437834,Fri Jun 05 18:40:07 PDT 2009,NO_QUERY,nova937music,"Just woke up.  For some reason I thought I was on holidays somewhere nice.  Alas, I am not.  Have to do laundry "
208,0,2017501934,Wed Jun 03 08:29:44 PDT 2009,NO_QUERY,fauzty,"Quote @katowulf Google WAVE is an app I designed five years ago, ... but never built   # I have the same feeling about this"
209,0,2058577140,Sat Jun 06 15:12:55 PDT 2009,NO_QUERY,BloodyPingu,wants to find a Command and conquer 3 kanes wrath or Red Alert 3 ladder to play in  somebody find one plz
210,4,1994864364,Mon Jun 01 12:34:42 PDT 2009,NO_QUERY,iamkhayyam,@rajtilak Sorry dude... I'm not a big fan of it. So most likely I don't have any invites  Good luck finding what you seek.
211,0,2219039378,Wed Jun 17 23:40:02 PDT 2009,NO_QUERY,Shinedown1120,@KmartxX  that one makes my feel really sad when i watch it
212,4,2064006666,Sun Jun 07 04:54:28 PDT 2009,NO_QUERY,stonesimon,"@ScottMillsGuru lol why? and I actually like Paparazzi, I'm like completely the opposite "
213,0,2323805425,Thu Jun 25 01:31:44 PDT 2009,NO_QUERY,xerinfnstein,"@fabrrregas I love you, too! I haven't seen you in ageeeess.  I miss you. Yaaay. ^^ Were they good?"
214,4,2175471380,Mon Jun 15 01:04:48 PDT 2009,NO_QUERY,zarahlim,Tutor session starts in 30 minutes.  
215,4,1979123869,Sun May 31 01:44:06 PDT 2009,NO_QUERY,danielscholz,@wollepb congrats!  hope they can both come home soon and that all of you will get some sleep - during the next years ;)
216,0,2056688590,Sat Jun 06 11:36:31 PDT 2009,NO_QUERY,dava3mar,thout of this min. y cant it always be night if it was allwayds night then the sun would never bother me 
217,4,1964556113,Fri May 29 14:25:31 PDT 2009,NO_QUERY,StephanieReneeN,"I love my little german weiner dogs  Im, EXHAUSTED. I think it's time for a nap. Stepdad had breakfast w/Jim Carey today hahaha nice."
218,4,1988795654,Sun May 31 23:23:54 PDT 2009,NO_QUERY,kandiiefreak,ima get off of twitter now XD bye ! have fun tweeting! 
219,0,2219438015,Thu Jun 18 00:32:11 PDT 2009,NO_QUERY,AlyseF,@cjminott Doesn't come back til January of 2010  The anticipation is going to kill me.
220,4,1976045225,Sat May 30 16:28:06 PDT 2009,NO_QUERY,jessandco,Tokyo seems to be interested in squirrels!  Too cute. http://yfrog.com/7hrijhj
221,0,2249641133,Fri Jun 19 22:43:26 PDT 2009,NO_QUERY,amalbog,is sorry and hopes you can find it in yourself to forgive me. 
222,4,1991931226,Mon Jun 01 07:54:54 PDT 2009,NO_QUERY,wiilassie,@cybiksana Fancy a trip to my house to prune a buddleia? (sp?)  Paul hacked it back and it's come back stronger!
223,0,2323472453,Thu Jun 25 00:43:28 PDT 2009,NO_QUERY,DevaMaruko,feels Scared for no reason  http://plurk.com/p/13sccb
224,4,1753197354,Sun May 10 00:31:54 PDT 2009,NO_QUERY,hotpinkporkchop,Hence the smiley face.  ha ha ha ha. Lol yeah i'm hong to be tired as fuck tomorrow. But guess what i do not care.  
225,0,2246901134,Fri Jun 19 18:17:35 PDT 2009,NO_QUERY,maya_banks,Ok so everyone knows Im an ending peeker. I read an ending earlier today and now am SO uninspired to read the rest of the book 
226,0,2218341477,Wed Jun 17 22:18:23 PDT 2009,NO_QUERY,KatieKuhman,@tarabrooks I can't get that website to work 
227,0,2222353887,Thu Jun 18 06:51:54 PDT 2009,NO_QUERY,RiDELL,@Steffo70 Done that. Still no color smileys.  #twittelator
228,0,2182673937,Mon Jun 15 13:29:06 PDT 2009,NO_QUERY,Lizzzers,i have the worst headache...... 
229,4,1980910719,Sun May 31 07:58:46 PDT 2009,NO_QUERY,RichardJenkins,"Just helped my mum make homemade hamburgers! Icky to make, yummy to eat "
230,4,1981723793,Sun May 31 09:45:32 PDT 2009,NO_QUERY,Beertaa,Perfect Day 
231,0,1572953008,Mon Apr 20 23:09:04 PDT 2009,NO_QUERY,TashRena,@mayhemstudios the whole process is confusing... Is there a posting with step by step instructions rather than a million different feeds? 
232,4,2055290245,Sat Jun 06 09:02:54 PDT 2009,NO_QUERY,mikeecandoit,Never realized how nice it IS to look at a little creek. 
233,4,2187925316,Mon Jun 15 21:01:07 PDT 2009,NO_QUERY,kpatt,"Ah, robot chicken and editing picsss "
234,4,1685151452,Sat May 02 23:14:49 PDT 2009,NO_QUERY,BloodRayne_br,@AskAJAnything 
235,4,1968834225,Fri May 29 22:19:57 PDT 2009,NO_QUERY,cacacuckoo,@achyna yeay! Okay 
236,4,1881069387,Fri May 22 03:29:51 PDT 2009,NO_QUERY,gravebone,@firax so will giv u a call  ekam haadh audumathi rulhi gadha yeye dho miahdu vess!
237,0,2231213075,Thu Jun 18 18:11:55 PDT 2009,NO_QUERY,iamajeanius,Going to get ready nowwwww. My sister still isn't back from the doctors. I'm worried 
238,4,2046335722,Fri Jun 05 12:01:59 PDT 2009,NO_QUERY,mrolafsson,@lukevenediger ah so it's gonna be IT coffee + solr + stackoverflow on Monday morning then  ?
239,0,1994410258,Mon Jun 01 11:52:59 PDT 2009,NO_QUERY,geethers,"@muimi07 hey, Dominic is graduating from middle school.  Can you believe he is going to be the 9th grade??  "
240,4,2059232262,Sat Jun 06 16:30:54 PDT 2009,NO_QUERY,AlyssaSellman,@moirgirl very! First time in awhile where we can just veg out! 
241,4,2174780578,Sun Jun 14 23:17:59 PDT 2009,NO_QUERY,xItzyx,Great show tonight dan your an amazing aussie. 
242,4,1983502658,Sun May 31 13:16:48 PDT 2009,NO_QUERY,MikeStollaire,"Excited about being interviewed on Tuesday, June 2 at 6 PM on The Sheena Metal Experience! http://www.sheenametalexperience.com "
243,4,1752941945,Sat May 09 23:31:50 PDT 2009,NO_QUERY,JennaMadison,@michaelmagical Been crazy busy here! *grins* It's Mother's Day weekend. Lots of my abies sending me well wishes 
244,4,2064351295,Sun Jun 07 06:01:23 PDT 2009,NO_QUERY,yonathanh,"Browsing the Internetz, just registered to Twitter! "
245,0,2060266678,Sat Jun 06 18:34:50 PDT 2009,NO_QUERY,JhonnyT,Yo are you still gonna be able to play? That fucking sucks man about the van 
246,4,1880411280,Fri May 22 01:08:43 PDT 2009,NO_QUERY,judez_xo,@Newy_ShortStack nope stuck in bed! im sure I know majority of them! you'll be right  have fun.
247,4,1969680287,Sat May 30 00:50:42 PDT 2009,NO_QUERY,Ingenue_Em,@Rove1974 Hi  http://tinyurl.com/llwb3s
248,4,1825285154,Sun May 17 05:07:01 PDT 2009,NO_QUERY,PfcAssenti,"WOOT. I ran the best PFT I've ever done yesterday...and I haven't workout in a month! 100 crunches, 20 pull-ups, and a 21:26 3 mile time. "
249,4,2071770973,Sun Jun 07 19:54:11 PDT 2009,NO_QUERY,Belle__Femme,Reading Eclipse in bed until I fall asleep. 
250,4,1881740117,Fri May 22 05:26:46 PDT 2009,NO_QUERY,kimjensen,@mewhelena I think you're on to something 
251,4,1978299716,Sat May 30 22:57:45 PDT 2009,NO_QUERY,squink,@podgypanda yes!! I'm off to the car boot sale! 
252,4,2189140651,Mon Jun 15 23:20:07 PDT 2009,NO_QUERY,ChicoSousa,"@Shirtseed good 2 see u on sunday  wanted u 2 know I volunteer @YMAW event for teens. interest 2 #parents, single #mothers.. www.ymaw.com"
253,4,2053836534,Sat Jun 06 05:50:53 PDT 2009,NO_QUERY,GHmltn,@AceMas21 no no - I amjust going to leave for a haircut - what shud I get 
254,4,1695766825,Mon May 04 06:54:08 PDT 2009,NO_QUERY,bindme,"@me_chiel Nah, it was only a CX-520-D "
255,0,2216068923,Wed Jun 17 18:59:57 PDT 2009,NO_QUERY,HeizelGt,when fun turns into nigthmares... 
256,0,2001844157,Tue Jun 02 02:16:05 PDT 2009,NO_QUERY,feliciashley,my friend's bedroom caught on fire 2 nights ago. thank gawd she's okay. i noticed my bad luck is upon other people this week. GASP. 
257,0,2207361874,Wed Jun 17 07:50:14 PDT 2009,NO_QUERY,Allie____,"http://bit.ly/pCdXl &lt;-- Do it up guys!! Anyway, how is evrybody? I feel like come friday, I'll have nothing to tweet about. Oh Dear "
258,0,2247831474,Fri Jun 19 19:41:30 PDT 2009,NO_QUERY,hrainbowmathias,@thisisbridget called me a liar 
259,0,2063662821,Sun Jun 07 03:34:46 PDT 2009,NO_QUERY,shaarni,I really want to watch Twilight but the name Edward Cullen sounds too much like another &quot;EC&quot; name. :| 
260,0,2288088812,Mon Jun 22 18:42:14 PDT 2009,NO_QUERY,meintheworld123,Watchin make it or brake it. I think im gettin sick 
261,0,2014730774,Wed Jun 03 02:30:03 PDT 2009,NO_QUERY,smushltd,DVD drive just packed up. Just before I was going to back up 
262,0,1990272637,Mon Jun 01 04:24:08 PDT 2009,NO_QUERY,gilbey1984,"ok so back on my own, gilly has returned to work n i have about 11 weeks till i can go back to work "
263,4,1678336875,Sat May 02 06:22:28 PDT 2009,NO_QUERY,skynessrocks4,@dougiemcfly you looked scared in that pic tom put up what are you afraid of or was it just my imagination how are you these days? 
264,0,2321671802,Wed Jun 24 21:23:41 PDT 2009,NO_QUERY,Romanian_Rambo,Are you kidding me?!? USA beat SPAIN?!?!? Something's wrong when a team that calls the sport &quot;soccer&quot; beat one of the world's best... 
265,0,2190097275,Tue Jun 16 01:45:31 PDT 2009,NO_QUERY,5tephaN,I wish I could afford an xbox 
266,4,2000487765,Mon Jun 01 22:13:39 PDT 2009,NO_QUERY,DarlasRai,"@davidnail Congratulations...on EVERYTHING! WOW, what an amazing time for you! "
267,0,2014524920,Wed Jun 03 01:49:30 PDT 2009,NO_QUERY,mathieule,maths revision is a minus 
268,4,1834603843,Mon May 18 03:33:49 PDT 2009,NO_QUERY,Jenneree,Yey Business -_- Dentist's tonight ): But then Josh's so it's okay  
269,4,1468712479,Tue Apr 07 03:18:55 PDT 2009,NO_QUERY,mattgarforth,Got work experience at radio 1 thanks to @sra and ben cooper 
270,4,1960592067,Fri May 29 08:12:11 PDT 2009,NO_QUERY,cartwright118,Follow Friday @cartwright118 
271,4,1693507975,Sun May 03 22:46:40 PDT 2009,NO_QUERY,fridenstrom,@grentone Yes i am!  off to the office in a few minustes.  How bout you sir? 
272,0,2184429600,Mon Jun 15 15:53:57 PDT 2009,NO_QUERY,__Babydoll__, http://bit.ly/MisVv  please find him ok. Can't stand this tearing Ryry apart 
273,4,1978117647,Sat May 30 22:29:18 PDT 2009,NO_QUERY,amanda1365,"@Jonasbrothers can't wait to see the show! and all the hard work you guys have put into it, all the songs sound great from the live chat! "
274,0,2194145047,Tue Jun 16 09:24:15 PDT 2009,NO_QUERY,chriskchiu,All day meeting.....  
275,0,1880881490,Fri May 22 02:50:14 PDT 2009,NO_QUERY,mtee7,@MabelKwanAiyoh bobo..jangan marah. I never get to enjoy Fridays also cause i WORK on saturdays 
276,4,2004047738,Tue Jun 02 07:34:53 PDT 2009,NO_QUERY,Clay_Harrison,@danielthepoet I thought famous bloggers were just people with Internet. 
277,0,1834649930,Mon May 18 03:43:54 PDT 2009,NO_QUERY,hannahrobynxxx,"noooo, dont want to work today!  tomorrow off though, woo."
278,0,1957206343,Thu May 28 23:49:18 PDT 2009,NO_QUERY,JerrodK,@debbylovespr I've got one too  though i think mine was attributed to the seizure inducing color/light show in the movie The Soloist.
279,0,2301196716,Tue Jun 23 15:07:29 PDT 2009,NO_QUERY,PrincessSakura,"@twit_twat_ash theres notthing on there, asos has FAILED me "
280,4,2057549086,Sat Jun 06 13:12:37 PDT 2009,NO_QUERY,ChrissyGerman,Relaxing 
281,4,1995382022,Mon Jun 01 13:24:04 PDT 2009,NO_QUERY,MilanChristophr,@BleuHefner COOL BRING YOUR SON! 
282,0,1563826386,Mon Apr 20 00:26:38 PDT 2009,NO_QUERY,rxaxcxhxexlx,"Well this sucks, no one is on fb, and no one wants to talk to me anyways "
283,4,1883096316,Fri May 22 08:00:09 PDT 2009,NO_QUERY,prakasita,D-1 UGM-BNI JAZZ '09!!Hope everything gonna be alright!semangat teman2 
284,4,2178646715,Mon Jun 15 08:00:23 PDT 2009,NO_QUERY,edgargoncalves,@brunomlopes not presentation-commando. slide-number-commando 
285,4,1755641690,Sun May 10 09:39:26 PDT 2009,NO_QUERY,menonHari,To all the mothers (and th mothers-to-be) out there: Rock your day! 
286,0,2061357598,Sat Jun 06 20:42:04 PDT 2009,NO_QUERY,MissPinkXD,hasta take nony to the vet on monday...hes sickums 
287,0,2063077589,Sun Jun 07 01:17:18 PDT 2009,NO_QUERY,jessicabanea,wth tan tan ran outta food 
288,0,2323754506,Thu Jun 25 01:24:13 PDT 2009,NO_QUERY,robertmain,I love when @tytybear doesnt pick up drunken calls from me 
289,0,1551509736,Sat Apr 18 09:14:48 PDT 2009,NO_QUERY,rhea_m,@bubblecat Lucky! i totally want M&amp;S barbecue wings 
290,4,1752503354,Sat May 09 22:06:22 PDT 2009,NO_QUERY,sarahgrieve2011,Ugh i hate photobucket! an amazing place to edit pictures is: www.picnik.com  i use it alll the time.
291,4,1969482914,Sat May 30 00:10:37 PDT 2009,NO_QUERY,Pickles608,@TheAdamLambert ...I LOVE YOU!!!!  You are my American Idol 
292,0,1828020601,Sun May 17 11:55:41 PDT 2009,NO_QUERY,jbxbaybee,Mariannnnaa or gayanehhh i gotta talk to yuhh!!!! Please rrplyyy @guesswh0itsMx3 @XxbbydevlxX !! Yeer gunna b depresed 
293,4,1989814226,Mon Jun 01 02:54:21 PDT 2009,NO_QUERY,HweeeTeng,"I love how the sun sets, and the orangy colour air "
294,4,2191250932,Tue Jun 16 04:52:13 PDT 2009,NO_QUERY,captzack,@lifeinthenavy hey if you wanna a break from it you can come to beaufort and i will go to thailand 
295,0,2014885320,Wed Jun 03 03:00:31 PDT 2009,NO_QUERY,Jacquelyn_,@jayTOCIE ahaha what a terrible picture!! i bought all of the books 
296,0,1679070947,Sat May 02 08:27:51 PDT 2009,NO_QUERY,dontdeconstruct,"@mistawis Oh no, honey..  I'm sorry you're having such an awful time. Feel free to talk to me if you need to. &lt;3"
297,0,2066309162,Sun Jun 07 10:16:31 PDT 2009,NO_QUERY,RuiLou,@Timbit83  get well soooooon !!
298,4,1827707048,Sun May 17 11:16:39 PDT 2009,NO_QUERY,mstking,@_FrannyB_ what up guy?  how r u?
299,4,2187797005,Mon Jun 15 20:49:14 PDT 2009,NO_QUERY,hummert,"i'm in love with my medical card. yes doctor, my stomach is in tatters. why yes, i will accept that medical cert "
300,0,1981347871,Sun May 31 08:57:55 PDT 2009,NO_QUERY,xcottoncandy,lost all my work from grade 8 :'( i like to keep things 
301,0,2063878790,Sun Jun 07 04:25:53 PDT 2009,NO_QUERY,MixFreak,Damn  Grrrrrr. Logic Studio will not do what I want. Where is that manual. . . For years now I'm working with Logic.  Is my mind dying?
302,0,2218710191,Wed Jun 17 23:00:04 PDT 2009,NO_QUERY,matt_hunter,@toreo i know i tried  o found synflood though.
303,0,1984984545,Sun May 31 16:11:50 PDT 2009,NO_QUERY,dustigarcia,@moesfalafel yup. already in the tupperware. you're gonna get fat though...i don't cook egg whites and chicken breasts alot. 
304,0,2221143596,Thu Jun 18 04:47:30 PDT 2009,NO_QUERY,imthatgirluluv,Very early morning @ work! Booooo 
305,0,1956850770,Thu May 28 22:51:08 PDT 2009,NO_QUERY,sheilayohanny,feels like want to hug my mom sooo tight! i'll miss her 
306,0,1985975053,Sun May 31 18:07:20 PDT 2009,NO_QUERY,GirlintheRadio,"@sierrave http://twitpic.com/6dj21 - DisneyWorld?  If so, you're so lucky.  I go every once in a blue moon, and can never get in.  "
307,4,1976621303,Sat May 30 18:36:14 PDT 2009,NO_QUERY,heyheyheatherk,"@RachPorto Yeah we have some kidney issues in our family. We're walking for my cousins son, Carter... we have a large team walking "
308,4,1989210903,Mon Jun 01 00:43:39 PDT 2009,NO_QUERY,Toocutefoyou,Damn white girl get off my back huh @MissBlaze...... I see you Pookie..... I love you bitches 
309,0,2013720357,Tue Jun 02 23:23:41 PDT 2009,NO_QUERY,Jerome_143,"@Thomas_Ward No Kid Icarus  but with 2 Mario's,Metroid,Golden Sun and a new Zelda for the Wii I'm still happy.How about you ?"
310,0,1880498231,Fri May 22 01:27:28 PDT 2009,NO_QUERY,Dean_Parker,"Watching the new clip of Modern Warfare 2 on Gametrailers, makes the release date seem even more further away than it is "
311,4,1468364889,Tue Apr 07 01:13:22 PDT 2009,NO_QUERY,Jennii_whittle,"eating frozen ribeana , yum "
